UserID,Points,CreatedDate
M2106,100,2016/3/12
M1793,100,2016/3/12
M249,100,2016/3/12
M7619,100,2016/3/12
M1725,100,2016/3/12
M7919,100,2016/3/12
M285,100,2016/3/12
M8650,100,2016/3/12
M4282,25,2016/3/12
M4282,100,2016/3/12
M8651,100,2016/3/12
M4573,100,2016/3/12
M4282,100,2016/3/12
M596,25,2016/3/12
M641,100,2016/3/12
M596,25,2016/3/12
M596,25,2016/3/12
M596,-150,2016/3/12
M4282,100,2016/3/12
M258,5,2016/3/12
M258,5,2016/3/12
M258,25,2016/3/12
M258,25,2016/3/12
M258,25,2016/3/12
M258,25,2016/3/12
M4282,100,2016/3/12
M258,25,2016/3/12
M4282,-50,2016/3/12
M4282,-50,2016/3/12
M258,25,2016/3/12
M258,25,2016/3/12
M258,25,2016/3/12
M4282,-50,2016/3/12
M258,25,2016/3/12
M4282,-75,2016/3/12
M258,25,2016/3/12
M258,100,2016/3/12
M258,25,2016/3/12
M4282,-50,2016/3/12
M258,-400,2016/3/12
M550,100,2016/3/12
M533,100,2016/3/12
M7588,10,2016/3/12
M7588,10,2016/3/12
M7588,10,2016/3/12
M7588,25,2016/3/12
M8427,100,2016/3/12
M378,100,2016/3/12
M462,100,2016/3/12
M1778,100,2016/3/12
M7862,100,2016/3/12
M460,100,2016/3/12
M254,10,2016/3/12
M550,25,2016/3/12
M414,25,2016/3/12
M414,25,2016/3/12
M8226,100,2016/3/12
M5257,100,2016/3/12
M5757,100,2016/3/12
M413,100,2016/3/12
M8652,100,2016/3/12
M1692,100,2016/3/12
M624,100,2016/3/12
M434,100,2016/3/12
M462,100,2016/3/12
M6962,100,2016/3/12
M8653,100,2016/3/12
M8654,100,2016/3/13
M544,100,2016/3/13
M544,100,2016/3/13
M544,100,2016/3/13
M333,100,2016/3/13
M333,100,2016/3/13
M326,100,2016/3/13
M1698,100,2016/3/13
M3977,25,2016/3/13
M5904,100,2016/3/13
M3701,100,2016/3/13
M432,100,2016/3/13
M6166,100,2016/3/13
M1974,100,2016/3/13
M281,100,2016/3/13
M281,100,2016/3/13
M281,100,2016/3/13
M7334,25,2016/3/13
M7334,25,2016/3/13
M7334,25,2016/3/13
M7334,25,2016/3/13
M8655,100,2016/3/13
M7334,-250,2016/3/13
M7334,-250,2016/3/13
M7334,-100,2016/3/13
M7334,-250,2016/3/13
M265,100,2016/3/13
M284,100,2016/3/13
M8655,500,2016/3/13
M8656,100,2016/3/13
M1918,100,2016/3/13
M1918,100,2016/3/13
M5698,100,2016/3/13
M4047,100,2016/3/13
M4108,100,2016/3/13
M8657,100,2016/3/13
M374,100,2016/3/13
M299,100,2016/3/13
M299,100,2016/3/13
M2205,100,2016/3/13
M312,100,2016/3/13
M603,100,2016/3/13
M383,100,2016/3/13
M1950,100,2016/3/13
M1888,100,2016/3/13
M3924,100,2016/3/13
M543,100,2016/3/13
M7661,25,2016/3/13
M7661,25,2016/3/13
M7661,100,2016/3/13
M8658,100,2016/3/13
M512,100,2016/3/13
M8659,100,2016/3/13
M8660,100,2016/3/13
M8660,500,2016/3/13
M1945,100,2016/3/13
M5440,100,2016/3/13
M7743,25,2016/3/13
M6114,100,2016/3/13
M7118,100,2016/3/13
M5944,25,2016/3/13
M5944,100,2016/3/13
M473,100,2016/3/13
M6549,25,2016/3/13
M6549,100,2016/3/13
M7108,100,2016/3/13
M6823,100,2016/3/13
M1875,25,2016/3/13
M7291,100,2016/3/13
M8661,100,2016/3/13
M8661,500,2016/3/13
M8662,100,2016/3/13
M6611,25,2016/3/13
M8663,100,2016/3/13
M8663,25,2016/3/13
M611,5,2016/3/13
M8664,100,2016/3/13
M8665,100,2016/3/13
M432,10,2016/3/13
M432,25,2016/3/13
M8663,500,2016/3/13
M5867,25,2016/3/13
M5867,100,2016/3/13
M3979,10,2016/3/13
M3979,10,2016/3/13
M6019,10,2016/3/13
M6019,10,2016/3/13
M3979,-20,2016/3/13
M6019,100,2016/3/13
M350,100,2016/3/13
M546,5,2016/3/13
M546,100,2016/3/13
M546,25,2016/3/13
M8666,100,2016/3/13
M546,25,2016/3/13
M2436,100,2016/3/13
M8663,100,2016/3/13
M546,25,2016/3/13
M8664,500,2016/3/13
M8666,500,2016/3/13
M546,100,2016/3/13
M8664,25,2016/3/13
M8663,-200,2016/3/13
M8664,100,2016/3/13
M8663,-200,2016/3/13
M8663,-200,2016/3/13
M8667,100,2016/3/13
M8663,25,2016/3/13
M6033,100,2016/3/13
M335,100,2016/3/13
M8668,100,2016/3/13
M8669,100,2016/3/13
M8668,500,2016/3/13
M8670,100,2016/3/13
M8666,500,2016/3/13
M8670,500,2016/3/13
M8664,500,2016/3/13
M546,-2250,2016/3/13
M8670,500,2016/3/13
M8670,-200,2016/3/13
M8670,-500,2016/3/13
M8669,500,2016/3/13
M8670,-200,2016/3/13
M6166,100,2016/3/13
M8669,100,2016/3/13
M7447,25,2016/3/13
M8669,100,2016/3/13
M8669,100,2016/3/13
M8671,100,2016/3/13
M8672,100,2016/3/13
M8673,100,2016/3/13
M8666,100,2016/3/13
M8674,100,2016/3/13
M7450,100,2016/3/13
M8671,500,2016/3/13
M8671,500,2016/3/13
M8671,25,2016/3/13
M8675,100,2016/3/13
M8676,100,2016/3/13
M8676,500,2016/3/13
M590,100,2016/3/13
M590,25,2016/3/13
M8677,100,2016/3/13
M590,25,2016/3/13
M590,25,2016/3/13
M590,25,2016/3/13
M590,5,2016/3/13
M590,25,2016/3/13
M590,25,2016/3/13
M590,25,2016/3/13
M590,25,2016/3/13
M1793,-400,2016/3/13
M293,100,2016/3/13
M590,25,2016/3/13
M590,25,2016/3/13
M590,25,2016/3/13
M590,25,2016/3/13
M599,100,2016/3/13
M590,25,2016/3/13
M1793,-400,2016/3/13
M590,25,2016/3/13
M1793,5,2016/3/13
M590,100,2016/3/13
M8678,100,2016/3/13
M8679,100,2016/3/13
M8680,100,2016/3/13
M8680,500,2016/3/13
M8681,100,2016/3/13
M8681,500,2016/3/13
M1982,100,2016/3/13
M2225,25,2016/3/13
M641,100,2016/3/13
M2225,10,2016/3/13
M2225,10,2016/3/13
M2225,10,2016/3/13
M2225,10,2016/3/13
M2225,10,2016/3/13
M421,100,2016/3/13
M2225,25,2016/3/13
M2225,10,2016/3/13
M2225,10,2016/3/13
M8681,500,2016/3/13
M2225,10,2016/3/13
M2225,10,2016/3/13
M5547,100,2016/3/13
M8682,100,2016/3/13
M2225,10,2016/3/13
M8682,500,2016/3/13
M8683,100,2016/3/13
M6040,500,2016/3/13
M8683,500,2016/3/13
M8684,100,2016/3/13
M8682,100,2016/3/13
M8683,-10,2016/3/13
M8683,-10,2016/3/13
M8683,-10,2016/3/13
M8683,-20,2016/3/13
M8683,-10,2016/3/13
M8683,-10,2016/3/13
M8682,-50,2016/3/13
M8682,-50,2016/3/13
M8685,100,2016/3/13
M8686,100,2016/3/13
M7663,25,2016/3/13
M6672,100,2016/3/13
M8686,500,2016/3/13
M8683,100,2016/3/13
M8681,-200,2016/3/13
M8681,-500,2016/3/13
M8681,-250,2016/3/13
M8681,-150,2016/3/13
M7663,25,2016/3/13
M3715,500,2016/3/13
M3605,500,2016/3/13
M8686,500,2016/3/13
M7663,25,2016/3/13
M8687,100,2016/3/13
M8687,25,2016/3/13
M3715,-250,2016/3/13
M3715,-250,2016/3/13
M8687,500,2016/3/13
M3715,-100,2016/3/13
M6040,500,2016/3/13
M3715,-25,2016/3/13
M8688,100,2016/3/13
M3715,-50,2016/3/13
M7663,25,2016/3/13
M6040,25,2016/3/13
M8689,100,2016/3/13
M8690,100,2016/3/13
M7461,500,2016/3/13
M8691,100,2016/3/13
M8691,500,2016/3/13
M4212,100,2016/3/13
M4212,100,2016/3/13
M8687,500,2016/3/13
M8692,100,2016/3/13
M6040,100,2016/3/13
M8693,100,2016/3/13
M8694,100,2016/3/13
M8695,100,2016/3/13
M3892,100,2016/3/13
M8692,500,2016/3/13
M8695,500,2016/3/13
M8691,500,2016/3/13
M255,25,2016/3/13
M8427,100,2016/3/13
M255,25,2016/3/13
M8687,100,2016/3/13
M255,100,2016/3/13
M255,25,2016/3/13
M255,25,2016/3/13
M7461,500,2016/3/13
M255,-200,2016/3/13
M255,25,2016/3/13
M6676,100,2016/3/13
M255,-25,2016/3/13
M6676,100,2016/3/13
M7403,100,2016/3/13
M6748,100,2016/3/13
M6676,100,2016/3/13
M6676,100,2016/3/13
M6676,100,2016/3/13
M8687,100,2016/3/13
M6676,100,2016/3/13
M4547,500,2016/3/13
M8696,100,2016/3/13
M6676,100,2016/3/13
M6676,-100,2016/3/13
M8697,100,2016/3/13
M6676,-100,2016/3/13
M6676,-100,2016/3/13
M6676,-75,2016/3/13
M6676,-30,2016/3/13
M6676,-100,2016/3/13
M6676,-100,2016/3/13
M236,100,2016/3/13
M6676,-100,2016/3/13
M353,25,2016/3/13
M353,100,2016/3/13
M6676,100,2016/3/13
M6676,100,2016/3/13
M6676,-100,2016/3/13
M353,25,2016/3/13
M8696,500,2016/3/13
M8696,500,2016/3/13
M353,25,2016/3/13
M6676,-100,2016/3/13
M353,25,2016/3/13
M3911,100,2016/3/13
M3911,100,2016/3/13
M353,25,2016/3/13
M353,-225,2016/3/13
M5547,100,2016/3/13
M8696,25,2016/3/13
M6355,100,2016/3/13
M342,100,2016/3/13
M8698,100,2016/3/13
M8699,100,2016/3/13
M8699,500,2016/3/13
M1752,100,2016/3/13
M1752,100,2016/3/13
M8699,100,2016/3/13
M8700,100,2016/3/13
M8700,500,2016/3/13
M7855,100,2016/3/13
M8698,500,2016/3/13
M4087,100,2016/3/13
M8699,500,2016/3/13
M8700,500,2016/3/13
M6680,-200,2016/3/13
M8699,-750,2016/3/13
M8700,25,2016/3/13
M8700,100,2016/3/13
M8699,-200,2016/3/13
M8700,25,2016/3/13
M6680,-25,2016/3/13
M8700,25,2016/3/13
M6680,-25,2016/3/13
M6680,-25,2016/3/13
M6680,-25,2016/3/13
M7862,100,2016/3/13
M6680,-25,2016/3/13
M4501,100,2016/3/13
M4501,100,2016/3/13
M4501,100,2016/3/13
M4501,100,2016/3/13
M4501,100,2016/3/13
M4501,100,2016/3/13
M4501,100,2016/3/13
M4501,100,2016/3/13
M4501,100,2016/3/13
M4501,100,2016/3/13
M4501,100,2016/3/13
M4501,100,2016/3/13
M4501,100,2016/3/13
M4501,100,2016/3/13
M4501,100,2016/3/13
M4501,100,2016/3/13
M4501,100,2016/3/13
M4501,100,2016/3/13
M4501,100,2016/3/13
M4501,100,2016/3/13
M4501,100,2016/3/13
M4501,100,2016/3/13
M4501,100,2016/3/13
M6680,-100,2016/3/13
M8700,100,2016/3/13
M657,100,2016/3/13
M8698,25,2016/3/13
M8698,100,2016/3/13
M8701,100,2016/3/13
M8702,100,2016/3/13
M1712,-30,2016/3/13
M1712,-200,2016/3/13
M1712,-200,2016/3/13
M1712,-150,2016/3/13
M1712,-100,2016/3/13
M1712,-250,2016/3/13
M1712,-150,2016/3/13
M1752,100,2016/3/13
M8703,100,2016/3/13
M8704,100,2016/3/13
M7883,100,2016/3/13
M8705,100,2016/3/13
M8705,500,2016/3/13
M611,100,2016/3/13
M366,100,2016/3/13
M7211,100,2016/3/13
M7211,100,2016/3/13
M7211,100,2016/3/13
M4402,100,2016/3/13
M627,100,2016/3/13
M8706,100,2016/3/13
M377,100,2016/3/13
M8707,100,2016/3/13
M8708,100,2016/3/13
M8706,500,2016/3/13
M658,100,2016/3/13
M8709,100,2016/3/13
M8709,500,2016/3/13
M8663,100,2016/3/13
M8710,100,2016/3/13
M1787,100,2016/3/13
M1787,100,2016/3/13
M8711,100,2016/3/13
M8712,100,2016/3/13
M8712,500,2016/3/13
M8713,100,2016/3/13
M7026,100,2016/3/13
M8714,100,2016/3/13
M353,100,2016/3/13
M604,25,2016/3/13
M604,25,2016/3/13
M604,25,2016/3/13
M604,25,2016/3/13
M604,25,2016/3/13
M604,25,2016/3/13
M411,100,2016/3/13
M604,25,2016/3/13
M604,25,2016/3/13
M8715,100,2016/3/13
M604,25,2016/3/13
M8715,500,2016/3/13
M604,100,2016/3/13
M4387,500,2016/3/13
M4387,25,2016/3/13
M4387,-50,2016/3/13
M4387,-200,2016/3/13
M4387,-100,2016/3/13
M4387,-50,2016/3/13
M4387,-125,2016/3/13
M8716,100,2016/3/13
M8717,100,2016/3/13
M8717,500,2016/3/13
M8716,-100,2016/3/13
M8718,100,2016/3/13
M8717,500,2016/3/13
M603,-50,2016/3/13
M603,-50,2016/3/13
M603,-50,2016/3/13
M6464,100,2016/3/13
M604,100,2016/3/13
M8719,100,2016/3/13
M596,25,2016/3/13
M596,25,2016/3/13
M596,25,2016/3/13
M8720,100,2016/3/13
M8720,500,2016/3/13
M8720,-10,2016/3/13
M8720,-10,2016/3/13
M8720,-10,2016/3/13
M8720,-10,2016/3/13
M8720,-10,2016/3/13
M8720,-10,2016/3/13
M414,100,2016/3/13
M8720,-10,2016/3/13
M8721,100,2016/3/13
M439,100,2016/3/13
M7291,100,2016/3/13
M8721,500,2016/3/13
M8721,-200,2016/3/13
M8722,100,2016/3/13
M2258,100,2016/3/13
M8721,-250,2016/3/13
M8720,500,2016/3/13
M7108,100,2016/3/13
M343,100,2016/3/13
M343,100,2016/3/13
M407,100,2016/3/13
M415,100,2016/3/13
M8721,100,2016/3/13
M546,100,2016/3/13
M8719,500,2016/3/13
M8723,100,2016/3/13
M8719,500,2016/3/13
M5625,25,2016/3/13
M5625,25,2016/3/13
M7967,100,2016/3/13
M7967,100,2016/3/13
M7967,100,2016/3/13
M5625,25,2016/3/13
M525,100,2016/3/13
M5625,100,2016/3/13
M8724,100,2016/3/13
M1783,100,2016/3/13
M5625,25,2016/3/13
M5625,25,2016/3/13
M5625,-100,2016/3/13
M5625,-100,2016/3/13
M550,100,2016/3/13
M8724,500,2016/3/13
M8719,100,2016/3/13
M8724,500,2016/3/13
M5625,-30,2016/3/13
M8724,-50,2016/3/13
M8724,-50,2016/3/13
M8724,-50,2016/3/13
M8724,-50,2016/3/13
M8724,-100,2016/3/13
M8724,-250,2016/3/13
M629,100,2016/3/13
M8724,-100,2016/3/13
M8725,100,2016/3/13
M8726,100,2016/3/13
M8724,-100,2016/3/13
M8724,-50,2016/3/13
M1699,100,2016/3/13
M1699,100,2016/3/13
M550,25,2016/3/13
M8726,500,2016/3/13
M7118,100,2016/3/13
M8724,-50,2016/3/13
M6680,100,2016/3/13
M8724,-50,2016/3/13
M8726,-20,2016/3/13
M8727,100,2016/3/13
M8726,-50,2016/3/13
M8726,-250,2016/3/13
M8726,-20,2016/3/13
M7743,100,2016/3/13
M8726,-100,2016/3/13
M8726,-50,2016/3/13
M1724,100,2016/3/13
M1919,100,2016/3/13
M8726,-25,2016/3/13
M8726,-25,2016/3/13
M8726,-10,2016/3/13
M8226,100,2016/3/13
M8726,-50,2016/3/13
M8728,100,2016/3/13
M286,100,2016/3/13
M324,100,2016/3/13
M4282,100,2016/3/13
M8729,100,2016/3/13
M432,100,2016/3/13
M4282,100,2016/3/13
M4282,25,2016/3/13
M4282,-250,2016/3/13
M4282,-200,2016/3/13
M7619,100,2016/3/13
M4528,25,2016/3/13
M6351,100,2016/3/13
M1938,100,2016/3/13
M1938,100,2016/3/13
M1938,100,2016/3/13
M8730,100,2016/3/13
M8531,25,2016/3/13
M8531,100,2016/3/13
M8731,100,2016/3/13
M8531,100,2016/3/13
M8531,100,2016/3/13
M8531,100,2016/3/13
M8531,100,2016/3/13
M8531,100,2016/3/13
M8531,100,2016/3/13
M8531,100,2016/3/13
M8531,100,2016/3/13
M8531,100,2016/3/13
M8531,100,2016/3/13
M8531,-20,2016/3/13
M383,100,2016/3/13
M8531,-200,2016/3/13
M8531,-400,2016/3/13
M315,100,2016/3/13
M8531,-250,2016/3/13
M8531,-250,2016/3/13
M8531,-500,2016/3/13
M8531,-250,2016/3/13
M636,100,2016/3/13
M636,100,2016/3/13
M5400,100,2016/3/13
M8531,100,2016/3/13
M6908,-10,2016/3/13
M611,100,2016/3/13
M8731,500,2016/3/13
M1743,100,2016/3/13
M1743,100,2016/3/13
M351,100,2016/3/13
M351,100,2016/3/13
M8731,-100,2016/3/13
M8731,-10,2016/3/13
M7450,100,2016/3/13
M8731,-10,2016/3/13
M370,100,2016/3/13
M8731,-25,2016/3/13
M7588,10,2016/3/13
M8731,-25,2016/3/13
M7588,10,2016/3/13
M8731,-50,2016/3/13
M7588,10,2016/3/13
M8731,-50,2016/3/13
M7588,10,2016/3/13
M8731,-50,2016/3/13
M8731,-100,2016/3/13
M1842,100,2016/3/13
M4164,100,2016/3/13
M7588,10,2016/3/13
M414,25,2016/3/13
M8732,100,2016/3/13
M7588,10,2016/3/13
M414,25,2016/3/13
M7588,10,2016/3/13
M8733,100,2016/3/13
M7588,10,2016/3/13
M7588,10,2016/3/13
M7588,10,2016/3/13
M7588,25,2016/3/13
M5757,100,2016/3/13
M321,100,2016/3/13
M382,100,2016/3/13
M382,100,2016/3/13
M7588,100,2016/3/13
M8734,100,2016/3/13
M8734,500,2016/3/13
M593,100,2016/3/13
M593,100,2016/3/13
M593,100,2016/3/13
M6326,-100,2016/3/13
M8735,100,2016/3/13
M1894,100,2016/3/13
M8736,100,2016/3/13
M6326,100,2016/3/13
M5257,100,2016/3/13
M6192,100,2016/3/13
M6192,-250,2016/3/13
M8735,500,2016/3/13
M6192,-250,2016/3/13
M312,100,2016/3/13
M8735,25,2016/3/13
M6326,100,2016/3/13
M7588,100,2016/3/13
M8737,100,2016/3/13
M8738,100,2016/3/13
M6156,100,2016/3/13
M7777,100,2016/3/13
M1793,100,2016/3/13
M8531,100,2016/3/13
M8531,25,2016/3/13
M8739,100,2016/3/13
M8737,500,2016/3/13
M8740,100,2016/3/13
M326,100,2016/3/13
M247,100,2016/3/13
M4149,25,2016/3/13
M572,100,2016/3/13
M4149,25,2016/3/13
M4149,25,2016/3/13
M8737,100,2016/3/13
M6326,100,2016/3/13
M6326,100,2016/3/13
M2034,10,2016/3/13
M2034,10,2016/3/13
M2034,10,2016/3/13
M2034,10,2016/3/13
M2034,10,2016/3/13
M2034,10,2016/3/13
M2034,10,2016/3/13
M2034,10,2016/3/13
M2034,10,2016/3/13
M2034,100,2016/3/13
M2034,25,2016/3/13
M2034,25,2016/3/13
M2034,25,2016/3/13
M2034,25,2016/3/13
M2034,25,2016/3/13
M6326,100,2016/3/13
M2034,25,2016/3/13
M8741,100,2016/3/13
M2034,25,2016/3/13
M2034,25,2016/3/13
M8742,100,2016/3/13
M2034,25,2016/3/13
M2034,25,2016/3/13
M2034,100,2016/3/13
M8742,500,2016/3/13
M6326,100,2016/3/13
M2034,100,2016/3/13
M2034,5,2016/3/13
M8743,100,2016/3/13
M3668,500,2016/3/13
M8743,500,2016/3/13
M3668,-200,2016/3/13
M6710,100,2016/3/13
M3668,-200,2016/3/13
M3668,-100,2016/3/13
M3806,10,2016/3/13
M3806,10,2016/3/13
M3806,10,2016/3/13
M3806,10,2016/3/13
M3806,10,2016/3/13
M3806,10,2016/3/13
M3806,10,2016/3/13
M3806,10,2016/3/13
M3806,10,2016/3/13
M3806,100,2016/3/13
M3806,5,2016/3/13
M3806,5,2016/3/13
M3806,25,2016/3/13
M3806,25,2016/3/13
M3806,25,2016/3/13
M3806,25,2016/3/13
M3806,25,2016/3/13
M3806,25,2016/3/13
M3668,500,2016/3/13
M3806,25,2016/3/13
M3806,25,2016/3/13
M3806,25,2016/3/13
M3806,25,2016/3/13
M3668,-100,2016/3/13
M3806,100,2016/3/13
M3668,-250,2016/3/13
M3806,100,2016/3/13
M3668,-150,2016/3/13
M3806,-750,2016/3/13
M2034,-500,2016/3/13
M378,100,2016/3/13
M8742,500,2016/3/14
M8743,500,2016/3/14
M8742,100,2016/3/14
M611,25,2016/3/14
M433,100,2016/3/14
M299,100,2016/3/14
M8743,100,2016/3/14
M8744,100,2016/3/14
M8743,-50,2016/3/14
M1877,100,2016/3/14
M8743,-25,2016/3/14
M8743,-50,2016/3/14
M8743,-50,2016/3/14
M266,100,2016/3/14
M8531,25,2016/3/14
M373,100,2016/3/14
M1725,100,2016/3/14
M599,100,2016/3/14
M590,100,2016/3/14
M6955,100,2016/3/14
M6955,25,2016/3/14
M6955,-300,2016/3/14
M6955,-25,2016/3/14
M8745,100,2016/3/14
M6955,500,2016/3/14
M8746,100,2016/3/14
M6955,-300,2016/3/14
M6955,-200,2016/3/14
M6710,25,2016/3/14
M6710,25,2016/3/14
M7701,100,2016/3/14
M6710,25,2016/3/14
M8745,500,2016/3/14
M6710,100,2016/3/14
M6710,100,2016/3/14
M6710,100,2016/3/14
M685,100,2016/3/14
M6710,100,2016/3/14
M6710,100,2016/3/14
M6710,-100,2016/3/14
M6710,-100,2016/3/14
M6710,-200,2016/3/14
M616,100,2016/3/14
M6710,-100,2016/3/14
M6710,-200,2016/3/14
M249,100,2016/3/14
M6710,-100,2016/3/14
M1740,100,2016/3/14
M6710,-50,2016/3/14
M6710,100,2016/3/14
M6710,100,2016/3/14
M6710,100,2016/3/14
M6710,100,2016/3/14
M6710,-100,2016/3/14
M417,100,2016/3/14
M8747,100,2016/3/14
M8747,500,2016/3/14
M7797,100,2016/3/14
M1723,100,2016/3/14
M1723,100,2016/3/14
M1723,100,2016/3/14
M7143,100,2016/3/14
M8747,100,2016/3/14
M1845,100,2016/3/14
M6529,100,2016/3/14
M6529,25,2016/3/14
M6529,25,2016/3/14
M6529,25,2016/3/14
M6529,25,2016/3/14
M6529,25,2016/3/14
M6529,25,2016/3/14
M6529,25,2016/3/14
M3701,100,2016/3/14
M6529,25,2016/3/14
M6529,25,2016/3/14
M8748,100,2016/3/14
M8749,100,2016/3/14
M7661,25,2016/3/14
M3469,25,2016/3/14
M7661,25,2016/3/14
M2020,100,2016/3/14
M2322,100,2016/3/14
M565,100,2016/3/14
M610,100,2016/3/14
M352,100,2016/3/14
M2046,25,2016/3/14
M2046,-250,2016/3/14
M6549,25,2016/3/14
M1803,100,2016/3/14
M1803,100,2016/3/14
M5944,25,2016/3/14
M4378,100,2016/3/14
M306,100,2016/3/14
M306,100,2016/3/14
M306,100,2016/3/14
M306,100,2016/3/14
M306,100,2016/3/14
M445,100,2016/3/14
M445,100,2016/3/14
M8750,100,2016/3/14
M2026,25,2016/3/14
M6611,25,2016/3/14
M3492,100,2016/3/14
M346,100,2016/3/14
M475,100,2016/3/14
M475,100,2016/3/14
M1801,100,2016/3/14
M388,100,2016/3/14
M388,100,2016/3/14
M628,100,2016/3/14
M258,25,2016/3/14
M258,25,2016/3/14
M258,25,2016/3/14
M258,25,2016/3/14
M258,25,2016/3/14
M258,25,2016/3/14
M258,25,2016/3/14
M258,25,2016/3/14
M258,25,2016/3/14
M258,25,2016/3/14
M8751,100,2016/3/14
M258,100,2016/3/14
M258,100,2016/3/14
M8752,100,2016/3/14
M1694,100,2016/3/14
M1694,100,2016/3/14
M1694,100,2016/3/14
M258,100,2016/3/14
M258,25,2016/3/14
M1699,25,2016/3/14
M258,5,2016/3/14
M258,5,2016/3/14
M258,-600,2016/3/14
M1981,100,2016/3/14
M1981,100,2016/3/14
M281,100,2016/3/14
M258,-10,2016/3/14
M513,100,2016/3/14
M415,25,2016/3/14
M388,25,2016/3/14
M258,25,2016/3/14
M6741,100,2016/3/14
M5433,-500,2016/3/14
M462,100,2016/3/14
M5433,100,2016/3/14
M5433,25,2016/3/14
M1819,100,2016/3/14
M5433,-250,2016/3/14
M8752,500,2016/3/14
M2001,100,2016/3/14
M430,25,2016/3/14
M258,-30,2016/3/14
M353,25,2016/3/14
M353,100,2016/3/14
M353,25,2016/3/14
M353,25,2016/3/14
M353,25,2016/3/14
M353,25,2016/3/14
M353,-325,2016/3/14
M596,25,2016/3/14
M8752,100,2016/3/14
M596,25,2016/3/14
M596,25,2016/3/14
M8752,100,2016/3/14
M596,-150,2016/3/14
M596,100,2016/3/14
M8752,25,2016/3/14
M288,100,2016/3/14
M596,-100,2016/3/14
M1696,100,2016/3/14
M1696,100,2016/3/14
M316,100,2016/3/14
M7087,100,2016/3/14
M7087,100,2016/3/14
M7087,100,2016/3/14
M7087,100,2016/3/14
M7087,100,2016/3/14
M554,100,2016/3/14
M554,100,2016/3/14
M432,10,2016/3/14
M432,25,2016/3/14
M1973,100,2016/3/14
M1973,100,2016/3/14
M1973,100,2016/3/14
M2225,10,2016/3/14
M2225,10,2016/3/14
M2225,10,2016/3/14
M2225,10,2016/3/14
M604,100,2016/3/14
M8664,100,2016/3/14
M265,100,2016/3/14
M2225,25,2016/3/14
M316,25,2016/3/14
M2225,25,2016/3/14
M400,100,2016/3/14
M2225,25,2016/3/14
M8664,-250,2016/3/14
M333,100,2016/3/14
M8664,-125,2016/3/14
M1744,100,2016/3/14
M1744,100,2016/3/14
M8664,-500,2016/3/14
M8664,-250,2016/3/14
M8664,-200,2016/3/14
M8753,100,2016/3/14
M8754,100,2016/3/14
M271,25,2016/3/14
M8754,500,2016/3/14
M271,25,2016/3/14
M7740,-3000,2016/3/14
M8664,25,2016/3/14
M255,25,2016/3/14
M255,25,2016/3/14
M255,5,2016/3/14
M255,5,2016/3/14
M255,5,2016/3/14
M255,25,2016/3/14
M255,25,2016/3/14
M255,25,2016/3/14
M1776,100,2016/3/14
M255,-150,2016/3/14
M8755,100,2016/3/14
M8754,100,2016/3/14
M271,-650,2016/3/14
M8664,25,2016/3/14
M271,-25,2016/3/14
M8756,100,2016/3/14
M1997,100,2016/3/14
M8664,100,2016/3/14
M1982,100,2016/3/14
M2059,25,2016/3/14
M2059,25,2016/3/14
M8664,100,2016/3/14
M546,5,2016/3/14
M546,100,2016/3/14
M546,25,2016/3/14
M546,25,2016/3/14
M546,25,2016/3/14
M8664,25,2016/3/14
M1733,-2000,2016/3/14
M546,25,2016/3/14
M8754,500,2016/3/14
M1696,25,2016/3/14
M1733,-1000,2016/3/14
M1725,-50,2016/3/14
M337,100,2016/3/14
M546,-1000,2016/3/14
M337,-100,2016/3/14
M670,25,2016/3/14
M2197,100,2016/3/14
M2197,100,2016/3/14
M689,100,2016/3/14
M8754,25,2016/3/14
M1945,100,2016/3/14
M546,-1000,2016/3/14
M8754,100,2016/3/14
M8754,25,2016/3/14
M291,25,2016/3/14
M291,100,2016/3/14
M291,-25,2016/3/14
M291,-100,2016/3/14
M253,25,2016/3/14
M423,100,2016/3/14
M1725,-100,2016/3/14
M8757,100,2016/3/14
M1725,-100,2016/3/14
M1725,-400,2016/3/14
M8664,100,2016/3/14
M1725,-100,2016/3/14
M8664,100,2016/3/14
M1725,-100,2016/3/14
M575,5,2016/3/14
M575,5,2016/3/14
M1725,-50,2016/3/14
M575,5,2016/3/14
M575,5,2016/3/14
M575,5,2016/3/14
M333,25,2016/3/14
M575,100,2016/3/14
M333,-100,2016/3/14
M539,100,2016/3/14
M539,100,2016/3/14
M8758,100,2016/3/14
M575,100,2016/3/14
M333,-100,2016/3/14
M8664,100,2016/3/14
M575,100,2016/3/14
M333,-50,2016/3/14
M498,100,2016/3/14
M575,100,2016/3/14
M333,-50,2016/3/14
M575,100,2016/3/14
M333,25,2016/3/14
M575,100,2016/3/14
M333,25,2016/3/14
M575,100,2016/3/14
M333,25,2016/3/14
M333,25,2016/3/14
M333,25,2016/3/14
M575,100,2016/3/14
M404,25,2016/3/14
M333,25,2016/3/14
M575,100,2016/3/14
M333,25,2016/3/14
M333,25,2016/3/14
M575,100,2016/3/14
M8759,100,2016/3/14
M333,25,2016/3/14
M333,25,2016/3/14
M333,100,2016/3/14
M333,100,2016/3/14
M3892,100,2016/3/14
M337,100,2016/3/14
M333,25,2016/3/14
M8007,100,2016/3/14
M333,25,2016/3/14
M333,25,2016/3/14
M280,100,2016/3/14
M575,-25,2016/3/14
M6883,100,2016/3/14
